日期,收市,開市,高,低,成交量,更改%
2010年3月30日,"3,366.71","3,361.35","3,372.26","3,350.31",56.44K,0.24%
2010年3月29日,"3,358.54","3,295.76","3,363.61","3,293.67",84.73K,2.55%
2010年3月26日,"3,275.00","3,226.80","3,285.39","3,220.59",47.45K,1.42%
2010年3月25日,"3,229.13","3,270.39","3,270.39","3,222.82",44.98K,-1.45%
2010年3月24日,"3,276.67","3,282.05","3,298.54","3,271.03",44.55K,0.03%
2010年3月23日,"3,275.57","3,305.55","3,309.12","3,272.92",46.54K,-0.82%
2010年3月22日,"3,302.63","3,297.82","3,313.92","3,288.51",49.44K,0.27%
2010年3月19日,"3,293.87","3,270.98","3,296.41","3,251.14",46.06K,0.81%
2010年3月18日,"3,267.55","3,277.88","3,295.37","3,256.59",46.95K,-0.19%
2010年3月17日,"3,273.92","3,214.22","3,274.00","3,207.27",45.80K,2.18%
2010年3月16日,"3,203.97","3,183.78","3,204.29","3,169.10",30.85K,0.65%
2010年3月15日,"3,183.18","3,231.22","3,234.82","3,171.80",37.84K,-1.54%
2010年3月12日,"3,233.13","3,277.31","3,284.26","3,232.12",39.96K,-1.33%
2010年3月11日,"3,276.70","3,282.20","3,303.49","3,251.70",47.49K,-0.09%
2010年3月10日,"3,279.69","3,304.04","3,321.08","3,267.76",46.42K,-0.79%
2010年3月9日,"3,305.86","3,285.62","3,322.51","3,255.98",54.20K,0.60%
2010年3月8日,"3,286.18","3,268.40","3,293.93","3,258.03",41.54K,0.81%
2010年3月5日,"3,259.76","3,253.16","3,276.40","3,239.68",45.63K,0.28%
2010年3月4日,"3,250.57","3,338.67","3,345.91","3,244.98",69.35K,-2.53%
2010年3月3日,"3,335.08","3,313.02","3,335.65","3,293.92",60.62K,0.72%
2010年3月2日,"3,311.24","3,327.10","3,339.89","3,299.68",57.03K,-0.40%
2010年3月1日,"3,324.42","3,290.01","3,330.38","3,287.56",60.51K,1.30%
2010年2月26日,"3,281.67","3,286.09","3,301.15","3,273.69",52.11K,-0.32%
2010年2月25日,"3,292.13","3,252.15","3,294.14","3,249.33",67.59K,1.47%
2010年2月24日,"3,244.48","3,177.08","3,244.82","3,165.13",49.99K,1.43%
2010年2月23日,"3,198.63","3,225.39","3,225.39","3,152.93",42.74K,-1.07%
2010年2月22日,"3,233.34","3,248.95","3,261.95","3,232.78",38.28K,-0.55%
2010年2月12日,"3,251.28","3,232.88","3,253.20","3,228.74",34.06K,0.96%
2010年2月11日,"3,220.40","3,216.69","3,238.35","3,207.16",35.79K,0.20%
2010年2月10日,"3,214.13","3,195.14","3,214.46","3,182.83",34.22K,1.42%
2010年2月9日,"3,169.19","3,147.76","3,178.95","3,144.48",35.95K,0.58%
2010年2月8日,"3,150.99","3,152.25","3,172.31","3,133.81",37.36K,-0.07%
2010年2月5日,"3,153.09","3,147.72","3,177.42","3,129.92",59.11K,-2.04%
2010年2月4日,"3,218.80","3,206.43","3,242.52","3,190.44",58.97K,-0.37%
2010年2月3日,"3,230.72","3,160.71","3,231.10","3,094.57",64.80K,2.69%
2010年2月2日,"3,146.19","3,170.78","3,211.94","3,143.09",50.13K,-0.21%
2010年2月1日,"3,152.71","3,198.23","3,198.31","3,116.44",57.00K,-1.61%
2010年1月29日,"3,204.16","3,190.32","3,249.45","3,176.92",50.26K,-0.08%
2010年1月28日,"3,206.57","3,195.29","3,220.31","3,168.46",46.99K,0.25%
2010年1月27日,"3,198.57","3,243.04","3,255.12","3,183.36",52.69K,-1.36%
2010年1月26日,"3,242.80","3,328.11","3,341.20","3,222.14",61.75K,-2.56%
2010年1月25日,"3,328.01","3,340.01","3,372.43","3,326.27",56.85K,-1.13%
2010年1月22日,"3,366.20","3,364.45","3,390.80","3,293.19",88.93K,-1.24%
2010年1月21日,"3,408.57","3,397.04","3,425.18","3,364.72",70.60K,0.42%
